"","gid","distname","regname","pop_t","pop_m","pop_f","dist_code2","geometry"
"1",1,"Kailahun","Eastern",526379,260586,265793,1100,list(list(c(-10.6059438281227, -10.6058322142344, -10.605943833536, -10.6069484162726, -10.6154315093299, -10.6240262272186, -10.6294955902849, -10.6364160052617, -10.6436712820432, -10.6448990984936, -10.6504800859839, -10.6542751525994, -10.6577353630564, -10.6594096599147, -10.661083949788, -10.6649906410603, -10.6696786679095, -10.6692321880255, -10.6736969716731, -10.6780501425965, -10.6807290119468, -10.6850821771077, -10.6901050654706, -10.6905515400576, -10.6943466126104, -10.6952395672561, 
-10.698253297538, -10.7076293517021, -10.7059550562408, -10.7095268858247, -10.7094152680947, -10.7157775846426, -10.7144381507533, -10.7195726577775, -10.7170054074959, -10.7247071593301, -10.7270511727547, -10.7266046995064, -10.7326321606524, -10.7343064511078, -10.7385479978402, -10.7425663074828, -10.7480356705491, -10.7509377832757, -10.7471427173004, -10.7509377837414, -10.7560722909402, -10.7625462264987, -10.7654483388178, -10.7680155959097, -10.7719222804299, -10.7757173463469, -10.775717346638, 
-10.774824392749, -10.7749360120506, -10.7752708737971, -10.7788427034393, -10.7828610069701, -10.7857631195802, -10.7873257976607, -10.7907860088162, -10.7907860091073, -10.7934648781666, -10.7974831875763, -10.8020595895941, -10.8064127608668, -10.8117704985198, -10.8161236694432, -10.8209233143134, -10.824383524945, -10.8277321106871, -10.8305226039374, -10.8321968996315, -10.8343176695635, -10.8374430183903, -10.8400102750165, -10.8430240055895, -10.8492747035343, -10.8522884339909, -10.8561951247393, 
-10.8669106062734, -10.8781841928139, -10.8897926411591, -10.8987222080468, -10.9076517816866, -10.9128979069064, -10.9142373407376, -10.9161348729394, -10.9181440300308, -10.9216042407788, -10.9268503595376, -10.9314267672016, -10.9314267665031, -10.9314267661539, -10.9316500025452, -10.9290827513905, -10.9278549347073, -10.9243947234936, -10.9182556428132, -10.9142373329378, -10.9084331141785, -10.9079866333632, -10.9088795870775, -10.9122281792806, -10.9155767714838, -10.9189253573422, -10.9230552852969, 
-10.9257341537741, -10.9271852133679, -10.9287478848128, -10.9293059838819, -10.9344404908479, -10.9370077413041, -10.9406911885599, -10.9440397811122, -10.9471651299391, -10.9501788602211, -10.9520763928303, -10.9531925900374, -10.9548668853822, -10.9598897666438, -10.9643545557046, -10.9688193395268, -10.9745119453291, -10.9816556037986, -10.9850041895988, -10.9882411627914, -10.9899154523155, -10.9953848205041, -10.9994031229871, -11.0030865698354, -11.0046492472175, -11.0073281154619, -11.0092256546486, 
-11.0117929042317, -11.0173738840385, -11.0203876142041, -11.0222851471044, -11.0252988776774, -11.0280893712188, -11.0299869047594, -11.0330006355653, -11.0369073266047, -11.0412604914163, -11.0430464057717, -11.0430464053061, -11.0400326742674, -11.034674930037, -11.0282009874354, -11.0270847894135, -11.0265266902861, -11.0227316239034, -11.0221735244268, -11.0239594386658, -11.019271411642, -11.017150641419, -11.0175971207209, -11.0167041603127, -11.0153647250263, -11.0167041592649, -11.0156995800207, 
-11.0122393750935, -11.0094488813193, -11.0106766966055, -11.009560498991, -11.0061002880102, -11.0043143730727, -11.0020819839556, -11.0001844505896, -10.9983985355357, -10.9942686074646, -10.9929291661247, -10.9905851588701, -10.9872365659685, -10.9855622693431, -10.9823253012728, -10.9804277675576, -10.9816555826692, -10.9795348058105, -10.9773024108727, -10.9761862196028, -10.9738422054797, -10.9729492447223, -10.969935513509, -10.969489033334, -10.966810163809, -10.9651358673, -10.9639080508496, 
-10.955536574591, -10.9610059371917, -10.9618988971924, -10.958103824174, -10.9600013633026, -10.9635731924209, -10.9604478367837, -10.9507369278581, -10.9451559465961, -10.9431467878749, -10.9412492543343, -10.9374541878351, -10.9387936223065, -10.9354450359242, -10.9334358772612, -10.9294175734976, -10.9241714479285, -10.9218274339801, -10.9172510259668, -10.9147953936481, -10.9137908209232, -10.9099957477883, -10.9067587801837, -10.9045263848384, -10.9066471608821, -10.9045263840817, -10.9001732188626, 
-10.9003964556032, -10.8976059675333, -10.8941457562032, -10.8901274466189, -10.887560195988, -10.8881182941841, -10.8892344916239, -10.8920249782968, -10.8902390633011, -10.8904623060953, -10.8888996279566, -10.8888996277237, -10.8857742784312, -10.885216179362, -10.8877834292944, -10.8855510342401, -10.8828721647733, -10.8797468154808, -10.8765098414151, -10.874054209562, -10.8748355513089, -10.875170406187, -10.8717101952061, -10.8738309711916, -10.8708172405022, -10.8723799178842, -10.8710404767771, 
-10.8697010421893, -10.8674686466693, -10.8660175936529, -10.865682731499, -10.864678158483, -10.8608830857556, -10.8577577361139, -10.8606598480255, -10.8582042162307, -10.8580925972201, -10.8567531558219, -10.8563066816423, -10.857757734193, -10.85798097722, -10.8626689974335, -10.8656827275408, -10.8665756878327, -10.8701475167763, -10.8770679322188, -10.8798584261094, -10.8833186366246, -10.8862207490602, -10.8899041966652, -10.8942573620006, -10.8979408096639, -10.902182356338, -10.9063122844091, 
-10.9067587641766, -10.903521790111, -10.9015126380837, -10.9005080587813, -10.896043274668, -10.8935876426403, -10.88945771422, -10.8822024365654, -10.8778492710553, -10.8729380002478, -10.871486947115, -10.8683615974151, -10.8712637099088, -10.8724915249622, -10.8715985633316, -10.8710404643207, -10.8728263786179, -10.8742774373386, -10.8733844762319, -10.8697010282776, -10.8661291988683, -10.8643432835233, -10.8641200464917, -10.8613295521354, -10.8565299067996, -10.855078853434, -10.8444749839837, 
-10.8452563190949, -10.8484932922875, -10.8428006862523, -10.8388940012082, -10.8355454087141, -10.8298528094892, -10.8225975322421, -10.8133330975543, -10.803845425602, -10.8008316948544, -10.796701766667, -10.7907859306433, -10.7854281862383, -10.7808517780504, -10.7741545998142, -10.7666760793654, -10.7637739672209, -10.7599789006636, -10.7552908739308, -10.7521655248129, -10.7468077810481, -10.7424546157126, -10.7362039173022, -10.7301764487056, -10.7288370142342, -10.7279440595885, -10.7267162430799, 
